1.6110994615109868	玄慈
1.6047434435224779	哈合台
1.5994385389394874	木卓伦
1.5884680274816396	王剑英
1.582076586455668	钟万仇
1.5686203773565452	索额图
1.5612457093926981	商宝震
1.5594409302327406	安健刚
1.545976282057151	梅剑和
1.524568572542996	鹿杖客
1.522821464905183	仪清
1.5208237141471455	乌老大
1.520646908158764	吴六奇
1.5116359005150064	风际中
1.5063681217812492	苏普
1.4970068355708757	商老太
1.4967757620468602	空见
1.4883256250263401	田归农
1.4746303966026553	吴立身
1.4681357693261428	黑白子
1.465632850014279	花铁干
1.4550155291301028	李文秀
1.4531456917599241	冯锡范
1.4525835818648387	马行空
1.4400451702371182	钱老本
1.4295842882904932	马夫人
1.4227027896007776	童兆和
1.4158254322029988	丁典
1.4118774338126254	木高峰
1.4037067798068457	黄真
1.3827493770359407	叶二娘
1.3743914878608556	无色
1.3664381110556723	白振
1.3593213952179855	丹青生
1.358554502021982	林震南
1.3376819801092805	赵钱孙
1.3194682505833903	兆惠
1.318735278747024	天门道人
1.311891186530951	阮星竹
1.306552271393628	张阿生
1.3038813952342134	李力世
1.2912302159930626	陆高轩
1.2903508964801922	执法长老
1.2847409300482089	空性
1.2812580309498114	王维扬
1.2766686040457447	灵智上人
1.275391420310046	上官
1.2746753988513304	关明梅
1.2717116134551514	少妇
1.2690431464353182	袁士霄
1.2683324831937492	张三
1.263442861767359	胡大哥
1.255325545756457	闵子华
1.2542368957049796	何惕守
1.24065319594009	常赫志
1.2405184807966816	瑞大林
1.2352925517360018	穆人清
1.233464794283681	冲虚道长
1.2304068610147714	秦红棉
1.2223827084440289	阿九
1.2188218868519058	刘一舟
1.209638900507839	朱元璋
1.208330338251938	九难
1.2067634939962721	崔希敏
1.2026783522258055	阿曼
1.1928068076553007	武敦儒
1.1900513396240426	忽必烈
1.18622421879795	王道
1.1833174979406753	渡厄
1.1822068350017392	丁敏君
1.1792021911909238	桑结
1.1764538536691995	汤沛
1.17220030878855	达尔巴
1.1652219197836848	焦公礼
1.1544571516238307	白寒枫
1.1508021410484837	殷野王
1.1484829695060634	樊纲
1.1484822312610667	范骅
1.1458674165350504	完颜萍
1.1437123686541963	计无施
1.1425728982511139	贝海石
1.1393794505821777	崔秋山
1.1343378440681198	孙婆婆
1.1340913895279354	上官云
1.1320111311738754	胡一刀
1.1314706873868752	谢烟客
1.1268258181517565	常伯志
1.1256303454594268	徐达
1.1204171118278476	韩文冲
1.1202533216610906	柳大洪
1.1125957878658699	鹤笔翁
1.1060312055717292	不戒和尚
1.1057734426213233	徐长老
1.1051430255742638	刘处玄
1.0953907439490924	桑昆
1.0854926608842943	李四
1.0792752440541356	胡桂南
1.076616971740425	吴坎
1.0708762581621407	孙仲寿
1.0696345116450132	石中玉
1.0657641336222072	多隆
1.0657488133428386	陈圆圆
1.0655986203941805	谭婆
1.0541154360816134	崔百泉
1.0477935159507332	车夫
1.0367706987945824	郑萼
1.0336331261082754	苏鲁克
1.0328215075711016	吴之荣
1.032303467562369	秃笔翁
1.029376217627943	温方达
1.0291116229940196	程瑶迦
1.0282046530263942	皇太后
1.0232181911225056	曾柔
1.0172415340785816	谭公
1.0124962232948882	成璜
0.9978531212471268	黄钟公
0.9904897665110373	葛尔丹
0.9694292227069737	何红药
0.966777970601026	白二
0.9600297913357482	农夫
0.9599275625177542	班淑娴
0.9585233331938401	王罕
0.9551166691510737	宝树
0.9431812018290964	传功长老
0.9406188021029065	谭处端
0.9387791962991581	言伯乾
0.9306200891795086	沐剑声
0.9248288953109428	归钟
0.9245871273921539	血刀老祖
0.9241187013342596	张康年
0.9213272835202181	全冠清
0.9174836826242299	史火龙
0.9143396222793755	渡劫
0.9088374111857122	瘦头陀
0.9088224338815366	殷仲翔
0.9085908707066236	白自在
0.9079312587302691	丁不三
0.9050567434998211	陈玄风
0.901361014996139	苏荃
0.8923597713803718	觉远
0.8914354851635315	李岩
0.889182048618742	建宁公主
0.8842491280519417	札木合
0.8829371948995547	关安基
0.879310050539515	安大娘
0.8763277246063832	车尔库
0.8680464544760353	温青
0.86648043585166	薛慕华
0.8614093332015121	明月
0.8574158154146637	王剑杰
0.8527723235367869	马光佐
0.8518399599376857	温方山
0.8472497177437613	费彬
0.8469767233079161	苏菲亚
0.8446576723664644	陈禹
0.8354650708737721	玄寂
0.8324793513580606	曹云奇
0.8321442958837518	窝阔台
0.8315833085399433	樊一翁
0.8299204373671485	风清扬
0.8253051488391715	方生
0.8251419935569034	定静师太
0.8240113359683268	韩林儿
0.8213283765468219	朱长龄
0.8211278607970622	渡难
0.8163170910113005	安小慧
0.8149534955346265	店伴
0.8057232721008251	陆乘风
0.7993861546943329	赵齐贤
0.7969428839579306	朱九真
0.7957739710381808	杨莲亭
0.787379426773383	温方义
0.7797791210766477	褚万里
0.7793037432634135	甘宝宝
0.7786698592317041	康广陵
0.7760211424530887	澄观
0.7731333992304867	马善均
0.7726903840026915	段天德
0.7674602988065615	华赫艮
0.7649210930961388	马超兴
0.7648949179006765	苗若兰
0.763247454667095	简捷
0.7624715804244175	万庆澜
0.761503076673551	绿竹翁
0.7565939066336174	平一指
0.7556652545210446	包惜弱
0.7511289929604797	周大奶奶
0.7448438676892132	樵子
0.7392328254549815	阿凡提
0.7387516437445532	童子
0.7386086257002364	汪铁鹗
0.7378799748597274	刀白凤
0.732408809009596	白世镜
0.7319153576833279	术赤
0.7314627336146077	安提督
0.7287188834587316	刘培生
0.7285618898093055	苏冈
0.725863503138877	不平道人
0.725624524289986	石万嗔
0.7241717332525325	行痴
0.7237133653372055	林兴珠
0.7231463981184856	博尔术
0.7228357750262016	戚长发
0.7220576068513597	明珠
0.7220468931653699	耿万钟
0.7200757148039416	张朝唐
0.7169601101151606	陈达海
0.7155762043460586	曲洋
0.7117017311570577	张勇
0.7070718407656258	卫璧
0.7032172180786386	渔人
0.7021441552826871	司空玄
0.701812323683084	顾炎武
0.6975360201495991	曹化淳
0.693382688774832	都史
0.6906858565400781	武青婴
0.6894310107727093	掌棒龙头
0.6884675957851135	王元霸
0.6858911181200068	高升泰
0.6808265252782133	清风
0.6803881962020617	郭啸天
0.6792095900413853	言达平
0.6766571909800804	张君宝
0.6762026709951862	察合台
0.6742880661618362	玉真子
0.6703173451652776	王进宝
0.6682925881170727	慕容景岳
0.668065194581296	吕七
0.6637836293638107	杨溢之
0.657881599605318	洪凌波
0.6537523901811338	西华子
0.6518959682691232	阎基
0.65131054726331	薛鹊
0.6472467136097142	澄光
0.6456534272321827	赵良栋
0.6434935337543847	掌钵龙头
0.6411829764319803	玉林
0.6410669143446294	游迅
0.637412441247127	阎世章
0.6369545649171189	李志常
0.6331147599135957	范一飞
0.6316988168361287	吴国栋
0.6306184863481595	朱安国
0.6144895659234374	天镜
0.6097636264839572	无尘道人
0.6092479365385257	范百龄
0.6077403134873	水岱
0.6025515738928088	博尔忽
0.6024355186995678	孟伯飞
0.601333126778485	秦耐之
0.6012045331670381	卜垣
0.6009034141400097	蓝凤凰
0.5985764380281907	洞玄
0.5984329915951273	李萍
0.5980078017945717	张夫人
0.5968237212268965	李秋水
0.5967311057324449	施戴子
0.595559558438495	高三娘子
0.5929320595558691	都大锦
0.592440810603215	杨鹏举
0.5914981371132324	天山童姥
0.5908237488740897	罗人杰
0.5870469192782947	空心菜
0.5869474187565975	阿三
0.5866498433567531	本因
0.5850175325810152	鲍大楚
0.5848239663821596	慕容博
0.5837550977008945	仇松年
0.5810519034831618	书僮
0.5789780144597186	封不平
0.5759063781144158	汤和
0.5746307626377234	冯难敌
0.5740534619538774	过彦之
0.573169605012261	花万紫
0.5721841005367031	木华黎
0.5676593111552686	钟镇
0.5649203373877739	皇太极
0.564774271258119	简长老
0.5646130024521503	宗维侠
0.5645199916400746	阳顶天
0.5644877048603142	妙风使
0.559723179095732	单正
0.5593960276410275	彭长老
0.5577686232118092	曾图南
0.55770810298197	孙思克
0.5550870317235248	于嫂
0.5542302854013839	铁匠
0.5539910585822448	海兰弼
0.5528181489222969	无尘道长
0.5516900695666754	汪啸风
0.5512067345441465	敖彪
0.5498716800824227	曾铁鸥
0.5486068207971941	冷谦
0.5475488060626178	白龟寿
0.5462889688572864	宋善朋
0.545964320005552	波罗星
0.5440404013921718	罗立如
0.54275933310936	耶律燕
0.5397472567648673	鲁坤
0.5391364767383379	郑起云
0.5388387747613097	曲非烟
0.5346979015677927	焦文期
0.5336499396432997	武烈
0.5329058728509338	左子穆
0.532734182978485	温方悟
0.5325982251364128	菊剑
0.5304703635329202	萧中慧
0.5271129137624089	玄痛
0.5198453929243437	倪浩
0.5170580474427917	喀丝丽
0.5162996587065065	玉玑子
0.5159037715380058	古笃诚
0.5151376457736938	吕正平
0.5130906043836	梅剑
0.5040583243556513	陶红英
0.500580338205074	玄苦
0.4968642993711749	李西华
0.4957407536377286	应松
0.49247110107515885	丁勉
0.49161173980979395	刘鹤真
0.49129475088853103	无崖子
0.48918165396514135	钱正伦
0.48605648949673236	慧方
0.48457554077191317	沈城
0.48056015221654674	费要多罗
0.48029646285189237	流云使
0.4785563329062411	温仪
0.4780192782170751	霍阿伊
0.4751621452100012	成自学
0.4731966834704615	风良
0.469965109111235	玉音子
0.46840158556594463	瑞栋
0.46801414625371773	卓天雄
0.46774232030587864	夏国相
0.46738510645190556	荣彩
0.4647383722112639	单铁生
0.46470373231097817	周圻
0.46269405469061553	完颜洪熙
0.4607930165512687	王志坦
0.4599446423923076	阿二
0.45958686941183285	陶子安
0.458081666693934	辉月使
0.45727288314286635	王万仞
0.4569503096903022	公孙绿萼
0.4567797931634667	桑土公
0.45573119802329315	封万里
0.45527786851181795	于万亭
0.4539962016056361	史镖头
0.4511781730949807	邓愈
0.4502096536513408	天竺僧
0.4484107613209051	薛公远
0.44457197208628635	卢一峰
0.44424478766032865	黎生
0.44259642673748045	方人智
0.4411984384722228	玉磬子
0.43993115133278615	孙刚峰
0.43978444313615495	傅思归
0.4379319446430629	温方施
0.43213667275568923	鹿清笃
0.4319071117290608	多尔衮
0.43116921291675325	哲罗星
0.43112874531716616	彼得
0.4307794091572069	觉远大师
0.43038418012950785	宋长老
0.43010972321171737	何三七
0.429963665309027	常金鹏
0.4296242189533176	童百熊
0.4291494800259728	玉灵道人
0.4291146149000697	黄伯流
0.42847056053796506	平阿四
0.42676357550701133	司马林
0.4231090618261901	林玉龙
0.42124398038870264	兰剑
0.41742019623939564	任飞燕
0.4159682797196034	桑飞虹
0.4138153417950301	王难姑
0.413750514289792	脚夫
0.41360458106381065	唐文亮
0.41357023794581077	田青文
0.41343578901841105	王保保
0.41318625440119366	梁发
0.40999877838922316	高老者
0.40789858990888817	齐自勉
0.4078304212549181	陶百岁
0.40202492723591915	大头鬼
0.40175566263858764	刘元鹤
0.39753648068222996	马大挺
0.3969351288953133	司徒千钟
0.39445725049511476	姜铁山
0.3940987686409834	吕留良
0.39392682274042434	袁冠南
0.3927262999817473	宋天保
0.3927259309659163	孙均
0.39136556378336124	萧远山
0.39092262281724294	于人豪
0.3904200156947832	温南扬
0.38914466113476587	严三星
0.3870349856159501	周英杰
0.3870069253349973	彭三春
0.38578091431723216	赤老温
0.3853509349497426	圆音
0.38363157191951786	武三娘
0.38315423150430694	梁自进
0.3802432411744068	行颠
0.3797944188935446	静玄师太
0.37924510460652683	白寒松
0.37834245060690114	玄生
0.3771457208443962	天虚
0.37618759235559746	大苦
0.37520811579915414	朱祖荫
0.374205869112343	龙岛主
0.37341273281939286	司徒伯雷
0.3671866454793182	成不忧
0.36564741580006843	吕小妹
0.3641908895937501	无青子
0.36309218252316455	老不死
0.36247360561974895	瑞婆婆
0.362196988464234	本相
0.36206848094246996	林朝英
0.36204732774789866	贝锦仪
0.36094478466656094	本观
0.36049582664517693	陈冲之
0.360246697728256	红娘子
0.35952646019467366	张康
0.35761086236648293	梁长老
0.35705269432077413	冯阿三
0.3553944439777843	贾布
0.3550764944065788	矮老者
0.35504541760464947	本参
0.35458392519707593	齐云
0.3521846984488237	鲜于通
0.3518641961307427	五姑
0.3491465472963371	姬晓峰
0.34886411472781814	罗大千
0.3485687018449273	神山上人
0.3463398821530649	詹春
0.3449223230417956	诸保昆
0.3445866188757554	洪人雄
0.3445553462492187	澄心
0.3410796505003241	室里
0.34057940946109977	郑镖头
0.3382944584199296	丁坚
0.3382473149750009	洪朝
0.33751799610579897	冯坦
0.33168086564801363	祁清彪
0.3276119597520251	柯万钧
0.32735460357880425	竹剑
0.32707229547492234	闻先生
0.32623374826498514	冯不摧
0.32615784529835007	柳燕
0.3261280216318802	王武通
0.32475609002954164	慕天颜
0.32047012009735093	范帮主
0.32034010031206706	许雪亭
0.3197861566441573	无常鬼
0.3196751998464302	教士
0.3193072163474206	冯默风
0.3138973716768965	皇甫阁
0.3134511202644672	裘千丈
0.31344240171142235	吕文德
0.3133294648264713	刘宗敏
0.31045462130411405	李傀儡
0.30965899651053774	王伯奋
0.30920786355566	廖自砺
0.3091609826615317	辛国梁
0.3091374979729319	摘星子
0.3079472877736235	罕贴摩
0.3073450761150986	覃天丞
0.3043348151724324	段正明
0.3040507628595513	乐厚
0.30233885883238265	佟国纲
0.30177056779947126	褚圆
0.301733931251672	冯辉
0.3016228799484368	方有德
0.30124378239627364	吴劲草
0.30069361795679034	祁志诚
0.3002257665016309	陈七
0.2986603162319029	殷吉
0.29760105477797383	守备
0.29601134951634556	温正
0.2959289054594589	范中恩
0.2958798348357534	白熊
0.29568589722016925	大痴
0.2946789156198614	刘乘风
0.29282397383684033	岳老三
0.292775960326155	卓不凡
0.2927217594254043	花云
0.2912313303390914	大智禅师
0.2910701157456898	郭玉堂
0.2907072034953346	冯不破
0.290506870453692	宋德方
0.29038165843657754	圆业
0.2903171344592153	姚春
0.2899841240159215	大癫
0.28728335759420975	周云阳
0.2866566046266603	向大年
0.28661929890789034	平婆婆
0.286172294031086	赛总管
0.28564006046394014	祁天彪
0.2814380755835114	老王
0.28134918927120545	侍剑
0.28042308209994715	耶律洪基
0.28019591024141915	史红石
0.28019101676464403	周威信
0.2799564246007202	智光大师
0.27972056290917396	黑熊
0.2795940190539549	郑长老
0.27952642511149123	蒋涛
0.2793469259676258	玉如意
0.2786040337096522	小沙弥
0.2752712717813972	吴领军
0.2752378990337089	盖一鸣
0.2751464705089385	哑婆婆
0.274849951129414	西宝
0.2748129793986286	云鹤
0.2747953269432626	何思豪
0.2738068803376716	桃红
0.27283837202005634	司徒鹤
0.27227699183981746	史季强
0.27021281612559533	陆天抒
0.26988825761562296	郁光标
0.26727034472857664	上官毅山
0.26639130032685493	马博仁
0.2663075153821801	胡逸之
0.26627465990142607	于八
0.263767703400783	木岛主
0.26277646301368623	止清
0.2621102522138764	夏胄
0.26196001513762845	赫连铁树
0.26029976072224026	木桑道长
0.25999133142651565	桑斯
0.25921922217927784	呼延万善
0.2589190335343771	吴良
0.25810922262340624	王仲强
0.2580352293687449	高克新
0.2579741483849143	施令威
0.2579298407457942	易师爷
0.25529974126240373	张淡月
0.2546802950226328	董开山
0.25449544450617356	孟铮
0.2515813050645673	易三娘
0.2510409394717483	殷无福
0.2477024951400084	枯木
0.24769553314443246	郭破虏
0.24598008903944463	常敬之
0.24568710164024085	姚清泉
0.24560027126807768	易大彪
0.24541733911399624	倪不大
0.24541733911399624	倪不小
0.24480650979912172	龙骏
0.2432625725461337	元义方
0.24288984024394028	温有方
0.24146970349674254	林远图
0.2403377326327985	高则成
0.24028615333705802	蔡威
0.2402648148260898	闻万夫
0.2373650093286153	汤若望
0.23696209490755246	黎刚
0.23686232662167395	吴大鹏
0.2346696001134119	卫四娘
0.2344367927785438	乾隆皇帝
0.23427361586123932	静慧
0.2338470879907982	姚伯当
0.22998861814238142	马佑
0.22963446375116056	宫九佳
0.22949626249159377	王家驹
0.2294911026509103	刘芳亮
0.22580816231203688	霍元龙
0.2241867945259311	熊元献
0.22360859586102794	平四
0.22336754535841682	司马大
0.2232453482404499	觉月
0.2225885632856716	蒙哥
0.22203964318030303	韩春霖
0.21970779898373954	殷锦
0.21942430083321118	吴祯
0.2191260680013944	周牧
0.2184124271898134	郑三娘
0.21837696887948843	吊死鬼
0.2183105138643716	侯人英
0.21711473061320485	黄宗羲
0.21539427836931224	梅芳姑
0.21340321846594335	吴道通
0.21338899153006616	孙三毁
0.21207484120745415	米为义
0.21200402888595618	钱通四
0.2110747938778929	萧半和
0.2100626923504659	曹能
0.20864014976666817	李三
0.20759617541902498	南怀仁
0.2071882853679914	史松
0.20717309192864825	吴平
0.2070730211762141	贾人达
0.20690988691876178	凌退思
0.2068324370259807	钱青健
0.20681017948334834	殷无禄
0.20663399180770856	逍遥子
0.20611065498142672	易国梓
0.20523327866335056	慧真
0.20519541472078714	辛双清
0.20485136203502466	戴永明
0.20484863819176682	和尔大
0.20429297588625647	补锅匠
0.20219950702440595	李四摧
0.20175589291205914	马青雄
0.2017410794689485	潘天耕
0.2017221109312302	安奉日
0.20160165782973907	马大鸣
0.20116954394273207	史叔刚
0.20111956247021012	苏习之
0.2009295920130729	瘦丐
0.2008134159864585	英白罗
0.2007373550184022	邓八公
0.20061216941135412	沙老大
0.2003261644381674	童怀道
0.1999904873470219	武铭
0.19932501012832896	马敬侠
0.19918830443162017	阎世魁
0.19606634051591346	澄通
0.19584857382080306	石骏
0.19543272324299063	长青子
0.1951208803467121	贾老六
0.1941556888062538	张九
0.1919534952079612	奚长老
0.19085233644495517	钱二败
0.1896316048145143	章老三
0.1895129327980112	殷无寿
0.18912072638358735	祖大寿
0.18800039199787083	于管家
0.1877845749530433	曹司朋
0.18763783917406346	慧观
0.18670961020217278	点苍渔隐
0.18570364929184147	耶律楚材
0.18515634420724017	赵一伤
0.18442644939069153	崔镖头
0.18393821861934442	史仲猛
0.18381362399205878	温有道
0.18358413364813905	孙伏虎
0.18274622938259466	张春九
0.18198487207365227	吴光胜
0.18152964718806786	苟读
0.17881512498468655	杜百当
0.17879597389222626	静虚师太
0.17868960588902635	麦鲸
0.17794277483815543	高里津
0.1775612265112092	庄夫人
0.1773274085423057	潘秀达
0.1772057713244943	迟玄
0.17670884189210062	龙德邻
0.1763915067995741	展飞
0.17566986330053844	石清露
0.17547951125934966	严妈妈
0.17519487007500206	游骥
0.1735631114951026	方东白
0.17201466073715	天松道人
0.17140742535455025	石嫂
0.1709329428831821	沈青刚
0.17081697662533685	阿里
0.1706009980477083	老吴
0.17023304800703953	照虚
0.169828287374253	慧净
0.16887987239188693	简管家
0.1677242166910665	百草仙
0.1672147186269069	季镖头
0.16637975526603077	陶钧
0.1640342642307221	梦姑
0.1622405993532219	圣因师太
0.16223495860576959	张一氓
0.1621444155702649	季长老
0.1610642921519741	者勒米
0.1610419818746952	汪万翼
0.16097932703621112	农妇
0.1605632261211441	花剑影
0.16024084416061815	南兰
0.1600660034691889	雷一啸
0.15954282996306293	孟铸
0.15953910382199904	米横野
0.15942419256009518	上官铁生
0.15937798826170238	蒋天寿
0.159366500558225	冯同知
0.15772092664612455	游驹
0.15754232281536432	大悲老人
0.1563521323894939	过三拳
0.1551743676201993	余人彦
0.15493306948152955	杨宾
0.15492522641354145	王家骏
0.15477708955985306	常长风
0.1544792587508007	杜希孟
0.15434013003862587	阿济赤
0.15409317340694986	水云道人
0.1537822041742231	汪浩天
0.15321768068009847	平旺先
0.15277839564377527	杨夫人
0.15102954408174	马法通
0.1508035688115995	吴青烈
0.15060362781031017	辛然
0.14936424303374696	小翠
0.14880352923285706	易吉
0.1486501124712138	净济
0.14836486059784063	齐洛诺夫
0.14822562824283408	万里风
0.14816683367475117	华伯斯基
0.1481014581866567	心溪
0.14804039172850467	忽伦大虎
0.14725607871349256	史伯威
0.1472300744450013	杰书
0.14712577927015735	侯飞文
0.14636348537500796	哑梢公
0.1451101975318832	吴长风
0.14342496250031098	葛长老
0.1433866753960424	桑三娘
0.14334076388575373	狄修
0.14322120031494118	聂钺
0.14308043891441033	黄国柏
0.14210132834114328	卫天望
0.1419893394792406	文醉翁
0.1415982955246259	田见秀
0.14092570915658365	耶律晋
0.14050049936204523	史仲俊
0.14025379265446083	乌旺阿普
0.13781582601669093	解风
0.13775081523129984	震山子
0.13757338342202924	史登达
0.1370556853210421	德布
0.13697889873438818	方天劳
0.13658899617944043	余兆兴
0.13642808795789643	孙老三
0.13631347818337564	邝天雄
0.1361041137783138	安剑清
0.1356381086704154	胖丐
0.13515174212258158	符敏仪
0.13468722503582292	马五德
0.13445290663291515	琴儿
0.1340663173436566	努儿海
0.13401006472413818	麦少帮主
0.13388177226350512	鲍千灵
0.13195120170413266	尉迟连
0.13088230476695853	梅良鸣
0.13080594715519683	元悲
0.13080594715519683	元痛
0.1308059471551968	元伤
0.13072005375323634	藏边五丑
0.13038566983594463	蕊初
0.13037385880489843	柔儿
0.1302567613033258	夏雪宜
0.12996397779166352	灵虚
0.12992220195833007	宁完我
0.12975478667786103	桑拉巴
0.12972550450564319	张若谷
0.12857348912751232	闻苍松
0.12679686327583856	教书先生
0.12626184532445392	申人俊
0.12584499126358478	钟兆文
0.12583723460633944	黄希节
0.12569656436960447	宗雄
0.12517393456490092	凯别兴
0.12497960146012324	贝人龙
0.12473565513093177	胡老爷
0.12438002566659268	马宝
0.12422123698103847	岑其斯
0.1241866315475597	胡夫人
0.12399552498845869	鲍承先
0.12315021647000438	梅文馨
0.12290937346545923	韩千叶
0.1226585956323795	龚光杰
0.12238870664605572	焦木和尚
0.12237013854736475	上官虹
0.12202347395334727	史小翠
0.12119361096930772	无相禅师
0.12101469325022286	申志凡
0.12045891078462805	天竺僧人
0.120144280283802	王铁匠
0.11867391610835565	富春
0.11866551365166285	蔡德忠
0.11866190900612256	笑脸鬼
0.11845391737544754	孙克通
0.1172790560657245	人厨子
0.11582602013835848	杨光
0.11546070896447552	尤得胜
0.11479870491566622	舒奇
0.1145555026251933	蓝秦
0.11388746544748006	曲三
0.11375657790116527	张十五
0.11365112447059407	天虹禅师
0.11268851143961939	史秉光
0.11259324793810482	王潭
0.11244616340373292	黄甫
0.11233416251115776	水鉴
0.11228823822170832	崔瞎子
0.11228420135789276	丁游
0.1121992123292881	范文程
0.11191033779214282	陆二娘
0.11188573185661685	邵鹤
0.11173126447371884	胡老三
0.1116887843491874	圆心
0.11168519742791393	封坛主
